timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661285723069,3012,Checkout,200,OK,Thread Group 1-37,text,true,,277,208,50,50,http://localhost:6060/checkout,3012,0,0
1661285724814,1349,Add item to cart,200,OK,Thread Group 1-18,text,true,,282,209,50,50,http://localhost:6060/cart/item,1349,0,0
1661285724543,1636,Add item to cart,200,OK,Thread Group 1-30,text,true,,282,209,50,50,http://localhost:6060/cart/item,1636,0,0
1661285725285,902,Search items,200,OK,Thread Group 1-13,text,true,,293,206,50,50,http://localhost:6060/search,902,0,0
1661285724903,1287,Add item to cart,200,OK,Thread Group 1-48,text,true,,282,209,50,50,http://localhost:6060/cart/item,1287,0,0
1661285725554,638,Home page,200,OK,Thread Group 1-41,text,true,,239,116,50,50,http://localhost:6060/,638,0,1
1661285725672,554,Home page,200,OK,Thread Group 1-28,text,true,,239,116,50,50,http://localhost:6060/,554,0,0
1661285725119,1172,Login,200,OK,Thread Group 1-15,text,true,,291,205,50,50,http://localhost:6060/login,1172,0,0
1661285725544,1005,Home page,200,OK,Thread Group 1-40,text,true,,239,116,50,50,http://localhost:6060/,1005,0,1
1661285723058,3589,Checkout,200,OK,Thread Group 1-21,text,true,,277,208,50,50,http://localhost:6060/checkout,3589,0,0
1661285724483,2201,Search items,200,OK,Thread Group 1-3,text,true,,293,206,50,50,http://localhost:6060/search,2201,0,0
1661285725569,1140,Home page,200,OK,Thread Group 1-35,text,true,,239,116,50,50,http://localhost:6060/,1140,0,0
1661285724961,1751,Search items,200,OK,Thread Group 1-39,text,true,,293,206,50,50,http://localhost:6060/search,1751,0,0
1661285725891,851,Add item to cart,200,OK,Thread Group 1-43,text,true,,282,209,50,50,http://localhost:6060/cart/item,851,0,0
1661285725286,1487,Search items,200,OK,Thread Group 1-27,text,true,,293,206,50,50,http://localhost:6060/search,1487,0,0
1661285725489,1291,Home page,200,OK,Thread Group 1-29,text,true,,239,116,50,50,http://localhost:6060/,1291,0,1
1661285722667,4127,Checkout,200,OK,Thread Group 1-42,text,true,,277,208,50,50,http://localhost:6060/checkout,4127,0,0
1661285726082,752,Home page,200,OK,Thread Group 1-37,text,true,,239,116,50,50,http://localhost:6060/,752,0,1
1661285725164,1680,Search items,200,OK,Thread Group 1-9,text,true,,293,206,50,50,http://localhost:6060/search,1680,0,0
1661285722715,4135,Checkout,200,OK,Thread Group 1-33,text,true,,277,208,50,50,http://localhost:6060/checkout,4135,0,0
1661285725449,1403,Home page,200,OK,Thread Group 1-19,text,true,,239,116,50,50,http://localhost:6060/,1403,0,1
1661285723646,3206,Checkout,200,OK,Thread Group 1-17,text,true,,277,208,50,50,http://localhost:6060/checkout,3206,0,0
1661285725650,1212,Home page,200,OK,Thread Group 1-11,text,true,,239,116,50,50,http://localhost:6060/,1212,0,1
1661285722490,4398,Checkout,200,OK,Thread Group 1-20,text,true,,277,208,50,50,http://localhost:6060/checkout,4398,0,0
1661285723762,3126,Checkout,200,OK,Thread Group 1-49,text,true,,277,208,50,50,http://localhost:6060/checkout,3126,0,0
1661285724852,2118,Search items,200,OK,Thread Group 1-45,text,true,,293,206,50,50,http://localhost:6060/search,2118,0,0
1661285725289,1802,Login,200,OK,Thread Group 1-26,text,true,,291,205,50,50,http://localhost:6060/login,1802,0,0
1661285725976,1189,Search items,200,OK,Thread Group 1-32,text,true,,293,206,50,50,http://localhost:6060/search,1189,0,0
1661285724193,2986,Checkout,200,OK,Thread Group 1-12,text,true,,277,208,50,50,http://localhost:6060/checkout,2986,0,0
1661285725862,1346,Add item to cart,200,OK,Thread Group 1-23,text,true,,282,209,50,50,http://localhost:6060/cart/item,1346,0,0
1661285724854,2459,Checkout,200,OK,Thread Group 1-47,text,true,,277,208,50,50,http://localhost:6060/checkout,2459,0,0
1661285726021,1338,Home page,200,OK,Thread Group 1-25,text,true,,239,116,50,50,http://localhost:6060/,1338,0,0
1661285726192,1207,Login,200,OK,Thread Group 1-41,text,true,,291,205,50,50,http://localhost:6060/login,1207,0,0
1661285725170,2248,Login,200,OK,Thread Group 1-1,text,true,,291,205,50,50,http://localhost:6060/login,2248,0,0
1661285725891,1527,Login,200,OK,Thread Group 1-6,text,true,,291,205,50,50,http://localhost:6060/login,1527,0,0
1661285724639,2862,Login,200,OK,Thread Group 1-16,text,true,,291,205,50,50,http://localhost:6060/login,2862,0,0
1661285726648,872,Home page,200,OK,Thread Group 1-21,text,true,,239,116,50,50,http://localhost:6060/,872,0,1
1661285726014,1506,Search items,200,OK,Thread Group 1-4,text,true,,293,206,50,50,http://localhost:6060/search,1506,0,0
1661285725881,1644,Add item to cart,200,OK,Thread Group 1-2,text,true,,282,209,50,50,http://localhost:6060/cart/item,1644,0,0
1661285726773,772,Add item to cart,200,OK,Thread Group 1-27,text,true,,282,209,50,50,http://localhost:6060/cart/item,772,0,0
1661285726292,1267,Search items,200,OK,Thread Group 1-15,text,true,,293,206,50,50,http://localhost:6060/search,1267,0,0
1661285725948,1654,Checkout,200,OK,Thread Group 1-8,text,true,,277,208,50,50,http://localhost:6060/checkout,1654,0,0
1661285724543,3069,Login,200,OK,Thread Group 1-36,text,true,,291,205,50,50,http://localhost:6060/login,3069,0,0
1661285726889,786,Home page,200,OK,Thread Group 1-20,text,true,,239,116,50,50,http://localhost:6060/,786,0,1
1661285725369,2339,Search items,200,OK,Thread Group 1-10,text,true,,293,206,50,50,http://localhost:6060/search,2339,0,0
1661285726796,936,Home page,200,OK,Thread Group 1-42,text,true,,239,116,50,50,http://localhost:6060/,936,0,0
1661285726226,1556,Login,200,OK,Thread Group 1-28,text,true,,291,205,50,50,http://localhost:6060/login,1556,0,0
1661285725863,1942,Checkout,200,OK,Thread Group 1-24,text,true,,277,208,50,50,http://localhost:6060/checkout,1942,0,0
1661285726853,1006,Home page,200,OK,Thread Group 1-17,text,true,,239,116,50,50,http://localhost:6060/,1006,0,0
1661285725399,2477,Checkout,200,OK,Thread Group 1-50,text,true,,277,208,50,50,http://localhost:6060/checkout,2477,0,0
1661285726187,1689,Add item to cart,200,OK,Thread Group 1-13,text,true,,282,209,50,50,http://localhost:6060/cart/item,1689,0,0
1661285726851,1112,Home page,200,OK,Thread Group 1-33,text,true,,239,116,50,50,http://localhost:6060/,1112,0,1
1661285726844,1140,Add item to cart,200,OK,Thread Group 1-9,text,true,,282,209,50,50,http://localhost:6060/cart/item,1140,0,0
1661285727091,947,Search items,200,OK,Thread Group 1-26,text,true,,293,206,50,50,http://localhost:6060/search,947,0,0
1661285725253,2832,Checkout,200,OK,Thread Group 1-31,text,true,,277,208,50,50,http://localhost:6060/checkout,2832,0,0
1661285724309,3796,Checkout,200,OK,Thread Group 1-22,text,true,,277,208,50,50,http://localhost:6060/checkout,3796,0,0
1661285725450,2661,Login,200,OK,Thread Group 1-46,text,true,,291,205,50,50,http://localhost:6060/login,2661,0,0
1661285725426,2716,Login,200,OK,Thread Group 1-5,text,true,,291,205,50,50,http://localhost:6060/login,2716,0,0
1661285726712,1456,Add item to cart,200,OK,Thread Group 1-39,text,true,,282,209,50,50,http://localhost:6060/cart/item,1456,0,0
1661285727418,824,Search items,200,OK,Thread Group 1-1,text,true,,293,206,50,50,http://localhost:6060/search,824,0,0
1661285726684,1614,Add item to cart,200,OK,Thread Group 1-3,text,true,,282,209,50,50,http://localhost:6060/cart/item,1614,0,0
1661285726889,1418,Home page,200,OK,Thread Group 1-49,text,true,,239,116,50,50,http://localhost:6060/,1418,0,1
1661285726190,2118,Checkout,200,OK,Thread Group 1-48,text,true,,277,208,50,50,http://localhost:6060/checkout,2118,0,0
1661285725315,3029,Login,200,OK,Thread Group 1-14,text,true,,291,205,50,50,http://localhost:6060/login,3029,0,0
1661285726970,1385,Add item to cart,200,OK,Thread Group 1-45,text,true,,282,209,50,50,http://localhost:6060/cart/item,1385,0,0
1661285727708,766,Add item to cart,200,OK,Thread Group 1-10,text,true,,282,209,50,50,http://localhost:6060/cart/item,766,0,0
1661285727876,599,Home page,200,OK,Thread Group 1-50,text,true,,239,116,50,50,http://localhost:6060/,599,0,1
1661285726179,2335,Checkout,200,OK,Thread Group 1-30,text,true,,277,208,50,50,http://localhost:6060/checkout,2335,0,0
1661285727180,1346,Home page,200,OK,Thread Group 1-12,text,true,,239,116,50,50,http://localhost:6060/,1346,0,1
1661285725650,2915,Checkout,200,OK,Thread Group 1-44,text,true,,277,208,50,50,http://localhost:6060/checkout,2915,0,0
1661285727165,1411,Add item to cart,200,OK,Thread Group 1-32,text,true,,282,209,50,50,http://localhost:6060/cart/item,1411,0,0
1661285727520,1096,Login,200,OK,Thread Group 1-21,text,true,,291,205,50,50,http://localhost:6060/login,1096,0,0
1661285727559,1057,Add item to cart,200,OK,Thread Group 1-15,text,true,,282,209,50,50,http://localhost:6060/cart/item,1057,0,0
1661285728106,530,Home page,200,OK,Thread Group 1-22,text,true,,239,116,50,50,http://localhost:6060/,530,0,0
1661285727399,1259,Search items,200,OK,Thread Group 1-41,text,true,,293,206,50,50,http://localhost:6060/search,1259,0,0
1661285727314,1361,Home page,200,OK,Thread Group 1-47,text,true,,239,116,50,50,http://localhost:6060/,1361,0,1
1661285728308,511,Home page,200,OK,Thread Group 1-48,text,true,,239,116,50,50,http://localhost:6060/,511,0,1
1661285727782,1040,Search items,200,OK,Thread Group 1-28,text,true,,293,206,50,50,http://localhost:6060/search,1040,0,0
1661285726780,2054,Login,200,OK,Thread Group 1-29,text,true,,291,205,50,50,http://localhost:6060/login,2054,0,0
1661285728142,761,Search items,200,OK,Thread Group 1-5,text,true,,293,206,50,50,http://localhost:6060/search,761,0,0
1661285726709,2194,Login,200,OK,Thread Group 1-35,text,true,,291,205,50,50,http://localhost:6060/login,2194,0,0
1661285727602,1430,Home page,200,OK,Thread Group 1-8,text,true,,239,116,50,50,http://localhost:6060/,1430,0,1
1661285727805,1227,Home page,200,OK,Thread Group 1-24,text,true,,239,116,50,50,http://localhost:6060/,1227,0,1
1661285726549,2529,Login,200,OK,Thread Group 1-40,text,true,,291,205,50,50,http://localhost:6060/login,2529,0,0
1661285727419,1695,Search items,200,OK,Thread Group 1-6,text,true,,293,206,50,50,http://localhost:6060/search,1695,0,0
1661285725972,3177,Login,200,OK,Thread Group 1-34,text,true,,291,205,50,50,http://localhost:6060/login,3177,0,0
1661285727520,1733,Add item to cart,200,OK,Thread Group 1-4,text,true,,282,209,50,50,http://localhost:6060/cart/item,1733,0,0
1661285728085,1186,Home page,200,OK,Thread Group 1-31,text,true,,239,116,50,50,http://localhost:6060/,1186,0,0
1661285727501,1813,Search items,200,OK,Thread Group 1-16,text,true,,293,206,50,50,http://localhost:6060/search,1813,0,0
1661285728565,811,Home page,200,OK,Thread Group 1-44,text,true,,239,116,50,50,http://localhost:6060/,811,0,0
1661285727545,1856,Checkout,200,OK,Thread Group 1-27,text,true,,277,208,50,50,http://localhost:6060/checkout,1856,0,0
1661285728514,890,Home page,200,OK,Thread Group 1-30,text,true,,239,116,50,50,http://localhost:6060/,890,0,1
1661285725303,4193,Checkout,200,OK,Thread Group 1-38,text,true,,277,208,50,50,http://localhost:6060/checkout,4193,0,0
1661285726863,2659,Login,200,OK,Thread Group 1-11,text,true,,291,205,50,50,http://localhost:6060/login,2659,0,0
1661285728039,1487,Add item to cart,200,OK,Thread Group 1-26,text,true,,282,209,50,50,http://localhost:6060/cart/item,1486,0,0
1661285728345,1223,Search items,200,OK,Thread Group 1-14,text,true,,293,206,50,50,http://localhost:6060/search,1223,0,0
1661285728616,1018,Search items,200,OK,Thread Group 1-21,text,true,,293,206,50,50,http://localhost:6060/search,1018,0,0
1661285727675,1981,Login,200,OK,Thread Group 1-20,text,true,,291,205,50,50,http://localhost:6060/login,1981,0,0
1661285728242,1422,Add item to cart,200,OK,Thread Group 1-1,text,true,,282,209,50,50,http://localhost:6060/cart/item,1422,0,0
1661285727876,1906,Checkout,200,OK,Thread Group 1-13,text,true,,277,208,50,50,http://localhost:6060/checkout,1906,0,0
1661285726852,2982,Login,200,OK,Thread Group 1-19,text,true,,291,205,50,50,http://localhost:6060/login,2982,0,0
1661285728526,1359,Login,200,OK,Thread Group 1-12,text,true,,291,205,50,50,http://localhost:6060/login,1359,0,0
1661285725485,4428,Checkout,200,OK,Thread Group 1-7,text,true,,277,208,50,50,http://localhost:6060/checkout,4428,0,0
1661285726163,3780,Checkout,200,OK,Thread Group 1-18,text,true,,277,208,50,50,http://localhost:6060/checkout,3780,0,0
1661285726834,3125,Login,200,OK,Thread Group 1-37,text,true,,291,205,50,50,http://localhost:6060/login,3125,0,0
1661285728822,1142,Add item to cart,200,OK,Thread Group 1-28,text,true,,282,209,50,50,http://localhost:6060/cart/item,1142,0,0
1661285727612,2396,Search items,200,OK,Thread Group 1-36,text,true,,293,206,50,50,http://localhost:6060/search,2396,0,0
1661285728819,1233,Login,200,OK,Thread Group 1-48,text,true,,291,205,50,50,http://localhost:6060/login,1233,0,0
1661285729150,903,Search items,200,OK,Thread Group 1-34,text,true,,293,206,50,50,http://localhost:6060/search,902,0,0
1661285727984,2074,Checkout,200,OK,Thread Group 1-9,text,true,,277,208,50,50,http://localhost:6060/checkout,2074,0,0
1661285727859,2210,Login,200,OK,Thread Group 1-17,text,true,,291,205,50,50,http://localhost:6060/login,2210,0,0
1661285728111,1980,Search items,200,OK,Thread Group 1-46,text,true,,293,206,50,50,http://localhost:6060/search,1980,0,0
1661285727525,2581,Checkout,200,OK,Thread Group 1-2,text,true,,277,208,50,50,http://localhost:6060/checkout,2581,0,0
1661285726742,3452,Checkout,200,OK,Thread Group 1-43,text,true,,277,208,50,50,http://localhost:6060/checkout,3452,0,0
1661285727360,2834,Login,200,OK,Thread Group 1-25,text,true,,291,205,50,50,http://localhost:6060/login,2834,0,0
1661285727732,2550,Login,200,OK,Thread Group 1-42,text,true,,291,205,50,50,http://localhost:6060/login,2550,0,0
1661285728658,1738,Add item to cart,200,OK,Thread Group 1-41,text,true,,282,209,50,50,http://localhost:6060/cart/item,1738,0,0
1661285729634,798,Add item to cart,200,OK,Thread Group 1-21,text,true,,282,209,50,50,http://localhost:6060/cart/item,798,0,0
1661285729522,960,Search items,200,OK,Thread Group 1-11,text,true,,293,206,50,50,http://localhost:6060/search,960,0,0
1661285729914,604,Home page,200,OK,Thread Group 1-7,text,true,,239,116,50,50,http://localhost:6060/,604,0,0
1661285728903,1620,Add item to cart,200,OK,Thread Group 1-5,text,true,,282,209,50,50,http://localhost:6060/cart/item,1620,0,0
1661285728307,2223,Login,200,OK,Thread Group 1-49,text,true,,291,205,50,50,http://localhost:6060/login,2223,0,0
1661285729943,591,Home page,200,OK,Thread Group 1-18,text,true,,239,116,50,50,http://localhost:6060/,591,0,0
1661285729271,1293,Login,200,OK,Thread Group 1-31,text,true,,291,205,50,50,http://localhost:6060/login,1293,0,0
1661285727208,3359,Checkout,200,OK,Thread Group 1-23,text,true,,277,208,50,50,http://localhost:6060/checkout,3359,0,0
1661285729401,1183,Home page,200,OK,Thread Group 1-27,text,true,,239,116,50,50,http://localhost:6060/,1183,0,1
1661285729114,1472,Add item to cart,200,OK,Thread Group 1-6,text,true,,282,209,50,50,http://localhost:6060/cart/item,1472,0,0
1661285729656,991,Search items,200,OK,Thread Group 1-20,text,true,,293,206,50,50,http://localhost:6060/search,991,0,0
1661285728299,2429,Checkout,200,OK,Thread Group 1-3,text,true,,277,208,50,50,http://localhost:6060/checkout,2429,0,0
1661285729496,1239,Home page,200,OK,Thread Group 1-38,text,true,,239,116,50,50,http://localhost:6060/,1239,0,0
1661285729568,1214,Add item to cart,200,OK,Thread Group 1-14,text,true,,282,209,50,50,http://localhost:6060/cart/item,1214,0,0
1661285728903,1951,Search items,200,OK,Thread Group 1-35,text,true,,293,206,50,50,http://localhost:6060/search,1951,0,0
1661285728576,2332,Checkout,200,OK,Thread Group 1-32,text,true,,277,208,50,50,http://localhost:6060/checkout,2332,0,0
1661285729314,1616,Add item to cart,200,OK,Thread Group 1-16,text,true,,282,209,50,50,http://localhost:6060/cart/item,1616,0,0
1661285730058,943,Home page,200,OK,Thread Group 1-9,text,true,,239,116,50,50,http://localhost:6060/,943,0,1
1661285729834,1184,Search items,200,OK,Thread Group 1-19,text,true,,293,206,50,50,http://localhost:6060/search,1184,0,0
1661285728355,2695,Checkout,200,OK,Thread Group 1-45,text,true,,277,208,50,50,http://localhost:6060/checkout,2695,0,0
1661285728834,2239,Search items,200,OK,Thread Group 1-29,text,true,,293,206,50,50,http://localhost:6060/search,2239,0,0
1661285729032,2060,Login,200,OK,Thread Group 1-8,text,true,,291,205,50,50,http://localhost:6060/login,2060,0,0
1661285727964,3141,Login,200,OK,Thread Group 1-33,text,true,,291,205,50,50,http://localhost:6060/login,3141,0,0
1661285729782,1331,Home page,200,OK,Thread Group 1-13,text,true,,239,116,50,50,http://localhost:6060/,1331,0,1
1661285730008,1110,Add item to cart,200,OK,Thread Group 1-36,text,true,,282,209,50,50,http://localhost:6060/cart/item,1110,0,0
1661285729078,2041,Search items,200,OK,Thread Group 1-40,text,true,,293,206,50,50,http://localhost:6060/search,2041,0,0
1661285730106,1027,Home page,200,OK,Thread Group 1-2,text,true,,239,116,50,50,http://localhost:6060/,1027,0,1
1661285729253,1929,Checkout,200,OK,Thread Group 1-4,text,true,,277,208,50,50,http://localhost:6060/checkout,1929,0,0
1661285730568,662,Home page,200,OK,Thread Group 1-23,text,true,,239,116,50,50,http://localhost:6060/,662,0,0
1661285729886,1356,Search items,200,OK,Thread Group 1-12,text,true,,293,206,50,50,http://localhost:6060/search,1356,0,0
1661285730069,1182,Search items,200,OK,Thread Group 1-17,text,true,,293,206,50,50,http://localhost:6060/search,1182,0,0
1661285728675,2651,Login,200,OK,Thread Group 1-47,text,true,,291,205,50,50,http://localhost:6060/login,2651,0,0
1661285730564,849,Search items,200,OK,Thread Group 1-31,text,true,,293,206,50,50,http://localhost:6060/search,849,0,0
1661285730091,1357,Add item to cart,200,OK,Thread Group 1-46,text,true,,282,209,50,50,http://localhost:6060/cart/item,1357,0,0
1661285730194,1266,Home page,200,OK,Thread Group 1-43,text,true,,239,116,50,50,http://localhost:6060/,1266,0,1
1661285730052,1450,Search items,200,OK,Thread Group 1-48,text,true,,293,206,50,50,http://localhost:6060/search,1450,0,0
1661285729959,1576,Search items,200,OK,Thread Group 1-37,text,true,,293,206,50,50,http://localhost:6060/search,1576,0,0
1661285728475,3074,Login,200,OK,Thread Group 1-50,text,true,,291,205,50,50,http://localhost:6060/login,3074,0,0
1661285728474,3140,Checkout,200,OK,Thread Group 1-10,text,true,,277,208,50,50,http://localhost:6060/checkout,3140,0,0
1661285728636,3002,Login,200,OK,Thread Group 1-22,text,true,,291,205,50,50,http://localhost:6060/login,3002,0,0
1661285729376,2296,Login,200,OK,Thread Group 1-44,text,true,,291,205,50,50,http://localhost:6060/login,2296,0,0
1661285729404,2274,Login,200,OK,Thread Group 1-30,text,true,,291,205,50,50,http://localhost:6060/login,2274,0,0
1661285730053,1645,Add item to cart,200,OK,Thread Group 1-34,text,true,,282,209,50,50,http://localhost:6060/cart/item,1645,0,0
1661285729032,2727,Login,200,OK,Thread Group 1-24,text,true,,291,205,50,50,http://localhost:6060/login,2727,0,0
1661285731073,809,Add item to cart,200,OK,Thread Group 1-29,text,true,,282,209,50,50,http://localhost:6060/cart/item,809,0,0
1661285731119,827,Add item to cart,200,OK,Thread Group 1-40,text,true,,282,209,50,50,http://localhost:6060/cart/item,827,0,0
1661285730728,1227,Home page,200,OK,Thread Group 1-3,text,true,,239,116,50,50,http://localhost:6060/,1227,0,1
1661285730534,1480,Login,200,OK,Thread Group 1-18,text,true,,291,205,50,50,http://localhost:6060/login,1480,0,0
1661285730194,1831,Search items,200,OK,Thread Group 1-25,text,true,,293,206,50,50,http://localhost:6060/search,1831,0,0
1661285730482,1632,Add item to cart,200,OK,Thread Group 1-11,text,true,,282,209,50,50,http://localhost:6060/cart/item,1632,0,0
1661285730735,1380,Login,200,OK,Thread Group 1-38,text,true,,291,205,50,50,http://localhost:6060/login,1380,0,0
1661285731018,1162,Add item to cart,200,OK,Thread Group 1-19,text,true,,282,209,50,50,http://localhost:6060/cart/item,1162,0,0
1661285731050,1160,Home page,200,OK,Thread Group 1-45,text,true,,239,116,50,50,http://localhost:6060/,1160,0,1
1661285731614,598,Home page,200,OK,Thread Group 1-10,text,true,,239,116,50,50,http://localhost:6060/,598,0,0
1661285730908,1347,Home page,200,OK,Thread Group 1-32,text,true,,239,116,50,50,http://localhost:6060/,1347,0,0
1661285730283,1999,Search items,200,OK,Thread Group 1-42,text,true,,293,206,50,50,http://localhost:6060/search,1999,0,0
1661285730530,1788,Search items,200,OK,Thread Group 1-49,text,true,,293,206,50,50,http://localhost:6060/search,1788,0,0
1661285730647,1685,Add item to cart,200,OK,Thread Group 1-20,text,true,,282,209,50,50,http://localhost:6060/cart/item,1685,0,0
1661285728168,4240,Checkout,200,OK,Thread Group 1-39,text,true,,277,208,50,50,http://localhost:6060/checkout,4240,0,0
1661285729664,2764,Checkout,200,OK,Thread Group 1-1,text,true,,277,208,50,50,http://localhost:6060/checkout,2764,0,0
1661285731133,1333,Login,200,OK,Thread Group 1-2,text,true,,291,205,50,50,http://localhost:6060/login,1333,0,0
1661285731413,1074,Add item to cart,200,OK,Thread Group 1-31,text,true,,282,209,50,50,http://localhost:6060/cart/item,1074,0,0
1661285730854,1658,Add item to cart,200,OK,Thread Group 1-35,text,true,,282,209,50,50,http://localhost:6060/cart/item,1658,0,0
1661285731182,1347,Home page,200,OK,Thread Group 1-4,text,true,,239,116,50,50,http://localhost:6060/,1347,0,0
1661285731326,1231,Search items,200,OK,Thread Group 1-47,text,true,,293,206,50,50,http://localhost:6060/search,1231,0,0
1661285731536,1030,Add item to cart,200,OK,Thread Group 1-37,text,true,,282,209,50,50,http://localhost:6060/cart/item,1030,0,0
1661285731242,1331,Add item to cart,200,OK,Thread Group 1-12,text,true,,282,209,50,50,http://localhost:6060/cart/item,1331,0,0
1661285730930,1685,Checkout,200,OK,Thread Group 1-16,text,true,,277,208,50,50,http://localhost:6060/checkout,1685,0,0
1661285730518,2097,Login,200,OK,Thread Group 1-7,text,true,,291,205,50,50,http://localhost:6060/login,2097,0,0
1661285731503,1133,Add item to cart,200,OK,Thread Group 1-48,text,true,,282,209,50,50,http://localhost:6060/cart/item,1133,0,0
1661285731638,1020,Search items,200,OK,Thread Group 1-22,text,true,,293,206,50,50,http://localhost:6060/search,1020,0,0
1661285731251,1493,Add item to cart,200,OK,Thread Group 1-17,text,true,,282,209,50,50,http://localhost:6060/cart/item,1493,0,0
1661285731105,1681,Search items,200,OK,Thread Group 1-33,text,true,,293,206,50,50,http://localhost:6060/search,1681,0,0
1661285731114,1707,Login,200,OK,Thread Group 1-13,text,true,,291,205,50,50,http://localhost:6060/login,1707,0,0
1661285731678,1183,Search items,200,OK,Thread Group 1-30,text,true,,293,206,50,50,http://localhost:6060/search,1183,0,0
1661285728616,4340,Checkout,200,OK,Thread Group 1-15,text,true,,277,208,50,50,http://localhost:6060/checkout,4340,0,0
1661285732428,564,Home page,200,OK,Thread Group 1-1,text,true,,239,116,50,50,http://localhost:6060/,564,0,1
1661285731759,1261,Search items,200,OK,Thread Group 1-24,text,true,,293,206,50,50,http://localhost:6060/search,1261,0,0
1661285730584,2462,Login,200,OK,Thread Group 1-27,text,true,,291,205,50,50,http://localhost:6060/login,2462,0,0
1661285730782,2269,Checkout,200,OK,Thread Group 1-14,text,true,,277,208,50,50,http://localhost:6060/checkout,2269,0,0
1661285732115,1004,Search items,200,OK,Thread Group 1-38,text,true,,293,206,50,50,http://localhost:6060/search,1004,0,0
1661285732408,760,Home page,200,OK,Thread Group 1-39,text,true,,239,116,50,50,http://localhost:6060/,760,0,1
1661285731092,2080,Search items,200,OK,Thread Group 1-8,text,true,,293,206,50,50,http://localhost:6060/search,2080,0,0
1661285731001,2222,Login,200,OK,Thread Group 1-9,text,true,,291,205,50,50,http://localhost:6060/login,2222,0,0
1661285732615,620,Home page,200,OK,Thread Group 1-16,text,true,,239,116,50,50,http://localhost:6060/,620,0,1
1661285729964,3290,Checkout,200,OK,Thread Group 1-28,text,true,,277,208,50,50,http://localhost:6060/checkout,3290,0,0
1661285732014,1244,Search items,200,OK,Thread Group 1-18,text,true,,293,206,50,50,http://localhost:6060/search,1244,0,0
1661285732282,1000,Add item to cart,200,OK,Thread Group 1-42,text,true,,282,209,50,50,http://localhost:6060/cart/item,1000,0,0
1661285732212,1135,Login,200,OK,Thread Group 1-10,text,true,,291,205,50,50,http://localhost:6060/login,1135,0,0
1661285731549,1848,Search items,200,OK,Thread Group 1-50,text,true,,293,206,50,50,http://localhost:6060/search,1848,0,0
1661285731946,1559,Checkout,200,OK,Thread Group 1-40,text,true,,277,208,50,50,http://localhost:6060/checkout,1559,0,0
1661285731118,2396,Checkout,200,OK,Thread Group 1-36,text,true,,277,208,50,50,http://localhost:6060/checkout,2396,0,0
1661285732211,1324,Login,200,OK,Thread Group 1-45,text,true,,291,205,50,50,http://localhost:6060/login,1324,0,0
1661285732956,588,Home page,200,OK,Thread Group 1-15,text,true,,239,116,50,50,http://localhost:6060/,588,0,1
1661285732466,1093,Search items,200,OK,Thread Group 1-2,text,true,,293,206,50,50,http://localhost:6060/search,1093,0,0
1661285732025,1545,Add item to cart,200,OK,Thread Group 1-25,text,true,,282,209,50,50,http://localhost:6060/cart/item,1545,0,0
1661285732615,971,Search items,200,OK,Thread Group 1-7,text,true,,293,206,50,50,http://localhost:6060/search,971,0,0
1661285732318,1273,Add item to cart,200,OK,Thread Group 1-49,text,true,,282,209,50,50,http://localhost:6060/cart/item,1273,0,0
1661285732861,801,Add item to cart,200,OK,Thread Group 1-30,text,true,,282,209,50,50,http://localhost:6060/cart/item,801,0,0
1661285730396,3272,Checkout,200,OK,Thread Group 1-41,text,true,,277,208,50,50,http://localhost:6060/checkout,3272,0,0
1661285730432,3292,Checkout,200,OK,Thread Group 1-21,text,true,,277,208,50,50,http://localhost:6060/checkout,3292,0,0
1661285732529,1197,Login,200,OK,Thread Group 1-4,text,true,,291,205,50,50,http://localhost:6060/login,1197,0,0
1661285732180,1600,Checkout,200,OK,Thread Group 1-19,text,true,,277,208,50,50,http://localhost:6060/checkout,1600,0,0
1661285729526,4260,Checkout,200,OK,Thread Group 1-26,text,true,,277,208,50,50,http://localhost:6060/checkout,4260,0,0
1661285730523,3274,Checkout,200,OK,Thread Group 1-5,text,true,,277,208,50,50,http://localhost:6060/checkout,3274,0,0
1661285733051,796,Home page,200,OK,Thread Group 1-14,text,true,,239,116,50,50,http://localhost:6060/,796,0,1
1661285732658,1216,Add item to cart,200,OK,Thread Group 1-22,text,true,,282,209,50,50,http://localhost:6060/cart/item,1216,0,0
1661285731955,1932,Login,200,OK,Thread Group 1-3,text,true,,291,205,50,50,http://localhost:6060/login,1932,0,0
1661285732786,1164,Add item to cart,200,OK,Thread Group 1-33,text,true,,282,209,50,50,http://localhost:6060/cart/item,1164,0,0
1661285732558,1425,Add item to cart,200,OK,Thread Group 1-47,text,true,,282,209,50,50,http://localhost:6060/cart/item,1424,0,0
1661285731230,2802,Login,200,OK,Thread Group 1-23,text,true,,291,205,50,50,http://localhost:6060/login,2802,0,0
1661285733255,799,Home page,200,OK,Thread Group 1-28,text,true,,239,116,50,50,http://localhost:6060/,799,0,2
1661285733119,935,Add item to cart,200,OK,Thread Group 1-38,text,true,,282,209,50,50,http://localhost:6060/cart/item,935,0,0
1661285731672,2426,Search items,200,OK,Thread Group 1-44,text,true,,293,206,50,50,http://localhost:6060/search,2426,0,0
